,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
10,27.6124767397061,18.3839502694378,17.8503472743461,19.2942304224709,20.5428229160992,22.7222235134115,24.3375044894315,20.1205575196003,20.3059451391152,22.5658020044179,221741.057860012,20.6363768941292,17.6206396344904,24.7094749822998,20.5663307712331,23.9784066043506,17.3200867072294,22.3151812715488,19.4286361350506,19.1702963001346,19.0411503494449,18.6723079393597,18.6252549786877,23.1077642662975,21.2838784603419,21.0279675894156,25.9727845371373,19.6972191431609,19.3798910280444,19.7398040998985,22.1859877074188,19.0594679350161,22.7066467107579,21.6329672068613,21.3893314492151,19.3302929337176,23.3725689105755,20.0356428310498,21.5578341292231,24.4355067746076,21.6211226677902,19.7838938250816,21.9675250940905,22.8234797805143,18.7395671677369,22.430711638532,22.722076918736,17.6905784734964,20.1073778410171,19.0469732832379,24.6118698518185,20.3266019885546,20.6867371528305,20.7434087828627,18.2109567394309,20.9322079872537,23.0007037016736,20.7772150208656,19.1974652073217,24.8945958166492,21.5856001770787,18.5208050657189
11,20.6359103629196,22.635551924239,21.3204818966214,24.7571182552802,20.5639726389908,20.1659976802784,21.0080194745123,25.2314608015429,23.6193360401157,22.9041811886975,20.6370353372185,188310.776103907,21.7635272011414,18.4158930918134,19.6445624004319,19.2473238018335,23.2491835179069,20.6594224764547,17.5741005954352,21.417299235465,21.8373667049881,23.3417099330021,21.1676795887774,23.4412026686578,19.6088973062358,29.6513815691204,22.865983109798,25.1037943226714,19.149139856569,21.6510179468378,19.191817568307,20.4519635667694,21.3286904477405,21.3105153226603,21.181071732316,20.4956866433708,21.3492739547187,21.7228999423197,18.8149684710065,20.0791007350831,19.4136142925817,20.0075406724235,20.3064298176074,26.6069627170156,25.6118114313856,25.4750902514053,23.4680589046674,22.0282185374319,20.164679693265,25.6276105623147,27.9846306984844,22.1311140981478,18.0445159178603,23.1339522308288,23.4231582489671,24.8560486252396,29.3376672042836,21.8784059605925,20.6434445250622,22.3903934195386,23.6741392950028,24.9308872329024
12,23.0076038022309,22.9235073129298,20.4087727016226,23.4444736433789,27.6548402683447,19.2986783745812,23.7669330593377,19.146101625351,21.5787987586715,23.2367462976516,17.621469824528,21.7636927737416,233200.368497093,21.7610537355656,21.6833356404677,24.7928057527941,19.8236090038552,18.2101311353121,22.2925733145344,29.8262794785575,20.3575992009183,23.4095963702263,20.9984273200642,23.0422505765016,19.8944903717259,28.9534015543489,21.6236016951388,22.7192427207992,19.6480421364492,27.7701643020362,18.7018292551824,20.2168802612118,19.9272583002086,25.9034851223122,20.0396898965135,21.9543168962024,17.3755401417519,22.6097482857859,19.8752041300087,22.3798362109532,21.5539953473273,19.4497985453692,19.838876044013,26.0435671825785,22.9015798607295,23.5302091917589,21.1500050544957,19.2479332312131,19.5548193335208,22.6789122015352,24.3061955660437,20.0169340998083,21.7935834964173,23.4782585450556,22.8026025680036,23.7979065624164,18.9169131975219,20.0597336682834,21.9749131529631,19.3679791274825,19.7264224556948,20.9910790127994
13,19.9863214916484,19.247471315554,19.1884843166642,18.6512232103119,19.9855680383473,18.6360916030134,23.1746916081483,17.7692581068332,22.2234824228151,23.8533154724476,24.7130429043924,18.4157477810971,21.7604536859454,253455.187190945,35.015375487898,20.7415301947653,18.1542603759514,21.9964015428427,20.4947652365509,20.6194518366536,18.5634423975098,21.6451158677866,19.3747979473822,22.9157336583214,26.2294107266805,23.5800834380328,21.8448736132033,19.1209893921779,19.6213917723164,22.4776511859339,18.2959433571721,17.5726727571708,23.6481966764805,26.9743481820386,20.6280269445537,19.9362297973618,17.8592937279062,20.4589479627365,22.1373211158942,24.9723411607267,19.9860878011186,20.1407484841958,19.0237604490132,20.6501876691032,16.9863420112462,18.0234141806983,21.7951162790376,16.895809681776,24.3478034869829,20.3464182048612,20.6743708079025,20.0962248998631,24.0024663461926,22.0364858899446,22.3813636367202,19.0840409648254,19.5185413634545,25.5120251632483,20.6031079640092,21.8273655747007,22.6081552637032,21.6826383361641
14,19.7848800264842,28.4249909169309,20.7915025835631,28.9730343046272,17.9365262988279,20.3849063239998,20.7403929216568,26.6755643292877,21.8325425016604,18.9154837928432,20.5659283860722,19.6448078170143,21.6834345256623,35.016231560564,257411.6855976,22.936207959797,25.7551481301039,23.7389999674919,18.9891249108339,22.992696509145,33.4852092383959,18.0907475209987,23.5534364373798,20.125463466627,21.3803157528545,19.8799613916337,25.0091173123612,20.7137644714277,23.5545573844423,21.0922053777008,17.9442105940094,23.577204187286,18.4174018809652,20.1614703589048,19.8820984725334,30.4200568560186,19.1488207899999,20.3766866364056,22.3683448204859,20.6909311239333,19.4692293944,19.75591934332,21.8502523845047,19.0720296357802,20.102737079616,25.7240594537887,19.660028111261,25.7685401661818,18.9831105157254,18.2836693186554,23.1776716550968,17.2513933727745,21.3253109986946,20.7859105264107,19.7456397376992,19.9266823484081,19.1048619272319,23.4421315739859,18.3602036252625,20.3968324303736,19.593426187377,16.4309914468892
15,23.4186955695725,19.379760522776,22.3117482611595,21.550821206841,21.7274729269744,20.8698523399305,18.2044239768545,24.4751461609726,19.6986476715086,18.3779461975711,23.9787365563736,19.2474695885159,24.7922872948765,20.7413136860309,22.9361803370214,164412.949094503,259.82877587232,19.3955618803824,26.2545742859787,21.3071422659166,19.6707871656134,21.7991570164527,22.4918550992447,25.2747055780736,25.7159406814846,23.9653875906805,21.7860455855261,21.5803430297902,16.9981414513261,22.2220858714606,24.1228272847996,23.9548675396493,31.1891874711504,23.5737063193444,20.3248221970895,19.668648332773,20.4817759343705,18.7300743673936,21.6727914931461,18.5065636873738,21.3596817371863,19.8352721388579,21.7137530114974,19.7990539885609,20.0257392884402,20.6678449123518,22.6355092014542,20.4134963893052,18.3675458118787,24.4994699718575,18.6598448973178,22.286557459245,18.2730683673912,21.5271411285864,23.3915453543735,20.1545463447494,20.8698128576668,20.4687914440156,23.9775888399954,20.1634736561078,21.80209107983,26.5968416041495
16,22.7732558177794,18.239460912946,18.1560268385803,20.1198183516984,24.1067923422498,20.1456725929776,21.6871424997647,24.2660903998403,20.7072833281831,32.8013764744653,17.3197018176016,23.249114949317,19.8243565590354,18.1540553885508,25.7551026994712,259.772133566617,168349.222071407,20.4061563951488,30.1182593407394,21.9965832691419,21.9527724835909,19.9543897254726,21.4178453985727,21.7652447417608,23.2773296819537,24.1190564017079,19.2919043781372,21.6647751322589,20.7673728788387,20.7948905215298,20.8420905911023,21.6006122501962,24.2867574365273,17.8640316269231,20.536611727801,21.0902388423073,18.117967842183,19.3261950798931,29.5171934885994,23.7533294072364,24.1859913401792,19.6908179046116,20.6926645105631,20.8766561478622,24.7940540834032,24.7882889960694,23.8577636913292,18.3629610480187,22.0708225210679,24.191852775101,22.7360537184035,20.1348284632879,19.4689699681182,23.0674167244813,21.4126526484936,26.5276483401193,20.8620218855815,18.8242336111483,27.2365592690518,19.2225949052859,21.8647473175027,20.9499907777098
17,23.7105088929844,20.8487131006366,22.8517958853472,19.3463422399724,22.2655663420132,30.5749876738242,19.6590295318414,29.9181953014543,30.2015973175449,19.7163427059677,22.3149842516885,20.6598382477872,18.2107173159242,21.9960297779905,23.7388048957729,19.3953812379338,20.4062634027368,229500.777090392,24.6144097923314,23.8854353815829,23.7382482028515,25.874317144347,24.0554334807477,20.8340168823101,35.6931821823365,26.7127780675958,21.1706717413413,23.5374789291023,21.6779055244649,36.1059969119331,20.780910311604,37.0271650369464,25.5500668924369,24.3030433566814,19.9881827274299,21.5342398492515,23.8355447479316,20.5139765383827,20.5143859335637,20.8227847421854,26.1947987784848,19.6301704125936,21.6238801458652,28.4016596341955,18.571029814933,22.1745258732666,21.4959611359467,23.9659254816811,21.6093136700771,21.2671540054002,24.9349414265213,19.3478635178552,20.6502055044164,20.5578285917286,22.1673791764268,19.4492874876199,18.6522830956358,22.5824207531114,19.7594936287028,28.7977568670929,25.8711512425304,23.8238516681875
18,24.7673386870517,26.1475770713847,29.2669989200167,24.0929243172097,22.077626420484,35.2266991142299,24.3327375846925,30.0814478312591,32.748908154427,21.9065042720352,19.428241520697,17.574769372099,22.2930327350304,20.4948629135914,18.9894671252706,26.2543266645774,30.1190150437099,24.6152119602922,219682.045842208,28.2576142092027,23.1634863587746,23.8170303148909,22.8711376851086,22.8779172548956,26.9739867130825,25.1418600692701,20.7166591269628,21.7308001870588,20.2039429317028,25.345609160692,22.4127749316945,28.6817712846571,30.4339829483539,19.4215744244477,22.2420566401592,25.3513855410748,21.9149054500044,21.9429130163975,21.4439596593595,21.5052757803656,20.4340360389745,25.5296667178061,26.9335167720789,22.9938241038052,22.0628406383377,27.6768347181484,25.030507005234,20.471593269366,23.0608247625294,24.6781613847382,21.7977720349546,20.6572281500202,20.8345421867124,26.7233973021211,21.3741042781308,20.4325235284557,23.8325103489257,20.1977376840669,21.9513009780045,25.4868363795082,26.4340221154864,23.034512712579
19,19.5197149404842,23.4449134572579,25.848710936369,30.6822435913715,21.2977879053896,31.6669126504015,19.2955298766704,31.3210108028316,29.5249445172716,28.6647563165613,19.1702072410668,21.4169969650635,29.8260917920039,20.619677100254,22.9931673618504,21.3065536162883,21.9970109305143,23.8849918281816,28.2580848972487,179245.638078724,24.1842737840323,22.5324993267811,26.7839394687916,20.796324855546,25.4703180154017,25.2182352777958,21.2037132713586,21.8766086498298,21.241534305502,26.469449152635,25.4146023543666,35.0477055369566,31.3128852546924,20.9396961534243,18.4149488938748,26.375878706125,21.0303774393751,18.4624815061443,21.0429432156208,20.0211415301774,21.8167196480876,18.6393066552653,20.3121629766906,24.2485149580644,25.9444033604199,19.8942138666093,22.9200600746992,18.688703763925,18.0698215935723,23.1951881981073,21.9234925552276,23.9290976385111,22.5848118903774,19.5716853288199,21.3060630771012,22.0453712102754,36.6667596278878,25.8164928431297,21.9741779355483,21.6678520656907,22.700219702463,24.2665878863222
20,20.5408530610435,26.728886772535,24.6852789907382,22.4980525880929,21.6163464732963,25.6903953839315,19.5272004994306,31.4504225524495,27.0871687515498,21.7504187686575,19.0415038732524,21.8374519264657,20.3580294672692,18.5626589157286,33.4851068428208,19.6703150586641,21.952102756999,23.7376307481308,23.162467229316,24.1834797335141,238793.762931785,29.6033406679247,24.7255443370446,21.8264769174233,23.2504118583176,24.4255588619577,20.137015305338,27.5272563811406,21.2506271785998,24.7999826399102,21.684905210626,22.4397032474446,23.4360188834231,22.7495634636902,25.4947787871058,28.2097945830281,20.7143703451567,21.6419532156996,20.7386928444515,20.9134171265575,19.8476083574633,20.5923760783232,21.1962284655709,28.7060654749715,22.7998062709253,29.2319892385766,22.009151154825,20.1165000817651,24.2549284515881,30.8809137712432,26.884370978818,23.9792648801813,22.234910751104,22.8167776527176,19.8790536887222,24.6332561118142,19.7106920920613,19.4600232449491,20.9573707828166,29.5182937264023,21.8294183896147,20.6602105958802
21,21.0119125260586,23.2770973624472,25.8239529228244,24.5108324516768,22.8913842020616,19.1479663246825,21.7626401672544,22.5015088480313,26.6020312738023,24.8606410286716,18.6728956603869,23.341917500007,23.4094830323257,21.6458636634496,18.0910007603521,21.7997108283304,19.9543147439941,25.875453330259,23.8172235615301,22.5321713819543,29.6037812943672,202523.198021272,23.1131862983103,58.5532137417469,91.637061025227,28.303916655235,22.0228845216627,27.9330140770457,24.9305714444474,24.8241513443628,23.9793626566864,21.8896681603854,21.8258358026119,22.501768275836,20.859110979939,21.8537208638796,24.7828698154587,18.0777776790214,26.2856655075246,22.1462106390797,20.7376340527481,21.9822615212897,23.9029202866512,30.0857076577861,25.1480724118176,22.2890783518967,21.4306515433771,26.2616497384017,22.2728021482416,25.6545697942051,24.3879581086781,22.4333874153208,25.8308759813469,28.6666947487142,18.6410285598663,18.8942649107892,23.3355724095631,25.9069602908547,20.754968076453,23.8027934621337,21.2024630211173,23.2355202222503
22,18.331823554542,23.8797016085893,19.9984767817738,19.4975272349523,27.5982940333523,17.1170990410636,18.5677010678589,25.0904265219114,24.3315215248234,21.0332639430141,18.6256251163194,21.1669979007321,20.9983063553978,19.3747783813048,23.5538456180156,22.4924229174975,21.4186417139009,24.0536092659312,22.870898397022,26.7858540185053,24.7259182230865,23.11316826952,193632.561287706,29.5380381968037,53.2188252499522,25.5940687367351,21.1553951678607,18.9425563088253,30.3305519674815,22.898823534338,19.7639457963274,23.1721188416767,19.8635454437325,20.9691815247124,21.8233972245476,22.596197557305,17.8642928694284,21.332583246671,18.8162205748641,22.9573534077902,23.7555507318454,19.5669718558677,22.1082760813248,22.0626013499622,21.9797554534302,22.5857260681917,22.1492240372884,20.4825417435596,18.1704236144192,21.6320940023545,22.7557626546899,18.6975617557793,22.5573703355222,29.4984539927573,17.5195433458284,24.4819783490596,23.3689461665683,21.2060419564165,21.1196522556349,29.401654228409,20.290323975493,25.2967001743071
23,23.6137905889326,26.8564221890534,27.2457715695806,20.2463118115826,23.0515398673989,19.1058455298922,19.9549871017141,20.8569762511011,23.4601965164264,26.5779249381685,23.1081657225252,23.4407304586655,23.0420685182414,22.9163492487771,20.1261192477152,25.2747424425152,21.7652307435146,20.833734718363,22.8772897941593,20.7965182586106,21.8269184255283,58.5534343349656,29.5410552910043,213868.904038646,249.598164340257,36.7417996639267,24.951325101947,27.5407170156576,21.056593577541,25.2241330293112,22.9816507929944,25.1052926255684,20.3015206632521,28.0869949633882,27.2071933430517,20.5676991444847,20.5064353724658,20.9654744118567,23.1509376570528,21.1249394142828,18.5572384441255,29.3478746430436,22.0374829662602,21.5179709559362,45.1450760606474,35.3397709324768,31.5358995959221,23.8778461090481,20.9349444537538,26.7776284024333,28.052513345612,21.060958934349,23.2120721722821,35.3001333393217,22.4612336821687,20.553987331055,21.3398615834131,19.8646505450434,28.2448535083366,24.1794757710468,25.6771871658208,28.2042345455233
24,18.1481619867419,23.2775008037689,19.7104999198764,28.9175335652844,16.6991248188905,19.6492992871641,18.2880192134021,21.4746738169496,23.2416986933194,24.2795103980429,21.2849391803681,19.6079735149325,19.8947324540666,26.2291782580022,21.3807473557527,25.7165430582538,23.2766866523861,35.6953321396646,26.9735023000667,25.468941526722,23.2500326429138,91.6354451609085,53.2201378242715,249.580121711913,176866.475679372,24.8264942882843,23.125028879339,25.8810309453782,27.4702734717273,18.6203609725109,18.9622881320353,31.1288225617683,20.2221662675353,20.9744374492292,20.9577323016857,22.3508157832262,23.9415707501353,19.8127625962416,21.7676274881254,22.6241007247609,17.1829941647079,29.0768687247848,20.3912815987817,19.8789473806788,31.5212040924881,22.9213242523321,27.4437403844517,19.4433605224527,21.596037615843,22.7032277041927,22.4739172243766,20.9523880281098,21.7667514422476,30.2470066747217,27.4098530258148,23.4939880018369,20.5017274752835,18.3160181704993,24.2179180926158,22.8774982398528,28.4294361213832,22.8310964108219
25,24.2122235886084,25.0263748991545,22.4327509316481,28.5159244115599,21.5972379175452,24.1366915853918,25.4439720296621,26.6022172362537,38.5041459709596,28.2878204865108,21.0290686200966,29.6516263988385,28.957807922899,23.5807362276749,19.8812068351006,23.9663197623636,24.1192774517982,26.7118711776329,25.1425596545902,25.218346153279,24.4259797842291,28.3042394205797,25.5945714412391,36.7409162995138,24.8269113790607,233523.43624901,23.6339214155419,27.514728717748,20.2719467537449,23.6712955217103,23.4506834989869,21.0203026069542,21.8583862219141,23.8552530578281,23.2934036586572,21.5456816708521,22.1774187594408,20.9668653744431,26.6779434491,19.1589128853468,19.4981053689696,32.4636132135685,24.9368047965185,21.2785393010574,28.99124581185,36.167728190552,26.593400754673,27.4328307428368,21.0068519793791,32.0170962370559,21.8396833669598,20.0412886580886,19.8341859170477,31.7832584458556,20.7755544905843,20.5531243913404,20.3507780059656,22.9732317558649,25.6798688043336,28.431750378324,43.3628963354772,28.0057810736674
26,24.3149895698714,28.6019399005949,20.388456293849,23.1934090972541,24.7689560803371,22.5939634749733,23.4100430269356,21.1711651775816,22.8937391857643,18.3676197577895,25.9733799050145,22.8658716580697,21.6225268945073,21.8447310960607,25.0091376660815,21.7855516933032,19.2926671135084,21.1696791793036,20.7172456920823,21.2048104802516,20.1370250445059,22.0225021021543,21.154943052947,24.9505314896503,23.1247926207539,23.6354078361738,174819.165456439,20.5157479188753,19.9224337470111,21.0019014683396,19.9029013650104,18.9065351210281,19.4540542940331,23.0014131201463,23.4235505269503,18.9444532378704,21.395858537614,21.8641586091421,23.8913881313565,19.4605302184054,17.3840401481758,22.0387357208225,22.9512348500991,24.2558626717005,23.7057802726641,25.6727072110809,27.4504906531562,26.610070092593,21.6485839389876,23.6617993969748,21.7001440748857,20.6724220957025,17.2456795254003,29.1019978657892,20.0138668199039,18.6596824036894,22.3431658616165,19.5801011131618,19.8809447670274,21.7275206246342,18.842047701178,20.5352293637148
27,29.4031942634926,25.891625151415,29.2656575186532,24.1821798281975,21.8947615910966,21.8031813192837,18.6829624740588,20.586599991236,25.1365679834865,22.9231259928526,19.6971915131373,25.104392804079,22.7183763509408,19.1202342999597,20.7120251661452,21.5795016807581,21.6652431363836,23.538661856132,21.7310393255575,21.8762242998427,27.5311766722965,27.9341083909056,18.9413425928573,27.5427764244112,25.881086230608,27.517046648186,20.5161081702599,169261.956776169,376.094673482561,21.8512535198698,24.8865572810322,21.8383599071382,22.3904957899917,24.6047113579389,20.8234045933702,24.2615563586551,21.2050040580155,21.4265535705313,20.6448756722936,20.7516720992714,26.6847477131276,27.3277522145143,19.550812914503,26.9270597033707,26.0832772555862,24.1544895729146,27.3897144305076,22.4153445041119,19.3996198560418,22.7778549064048,28.1636136861162,25.1097343011084,20.5484495443039,28.6397737801031,25.098343283079,18.6855933939356,26.9080389768509,27.7322998063888,20.9880948718632,21.4625960336696,24.4613056086738,25.4285147754539
